Degraded,MOS_pred
dw96-20110529-xqk_b0075_delay_300_jitter_5_plr_5_evs.png,3.4810283
grnorton-20080516-und_b0344_delay_300_jitter_1_plr_5_evs.png,3.0925913
anonymous-20130130-lqe_b0185_delay_300_jitter_10_plr_3_opus.png,3.731057
Rain-20120720-tro_b0306_delay_300_jitter_10_plr_5_evs.png,4.1403055
akiplaner-20100718-ojt_a0289_delay_50_jitter_5_plr_1_evs.png,3.3904972
noman-20080322-vtn_b0370_delay_300_jitter_10_plr_1_evs.png,3.005386
anonymous-20080417-txe_b0490_delay_300_jitter_10_plr_1_evs.png,3.319205
anonymous-20140801-fvd_a0377_delay_100_jitter_5_plr_3_opus.png,4.012508
anonymous-20100820-dum_a0450_delay_50_jitter_5_plr_3_evs.png,3.3380544
ralfherzog-20071126-en23_en23-70_delay_100_jitter_5_plr_1_opus.png,2.6813407
dbagnall-20130125-rhk_a0363_delay_50_jitter_10_plr_5_opus.png,3.7237084
ralfherzog-20080109-en44_en44-30_delay_300_jitter_10_plr_5_evs.png,3.3163111
vschum-20110103-aqz_b0338_delay_300_jitter_10_plr_5_opus.png,3.5801866
LunaTick-20080326-cc_cc-14_delay_300_jitter_1_plr_1_opus.png,2.7127466
jcwill-20131104-shn_rp-25_delay_100_jitter_10_plr_5_opus.png,3.240085
V-20080318-gwt_b0102_delay_100_jitter_1_plr_1_evs.png,3.673683
anonymous-20110815-uxr_a0468_delay_300_jitter_10_plr_5_opus.png,4.101309
anonymous-20120428-ldw_a0338_delay_100_jitter_1_plr_1_evs.png,4.0821657
bjb-20120219_vf2-08_delay_50_jitter_5_plr_1_evs.png,4.0209723
anonymous-20100717-ujt_b0067_delay_100_jitter_5_plr_5_evs.png,4.27792
bendauphinee-20100423-dtj_b0274_delay_300_jitter_10_plr_1_evs.png,3.9142594
ralfherzog-20080313-en60_en60-45_delay_50_jitter_5_plr_5_evs.png,3.6935232
Kyton-20081201-vtl_a0414_delay_300_jitter_1_plr_1_evs.png,3.5287387
surgemcgee-20120720-oob_ar-10_delay_100_jitter_5_plr_1_opus.png,4.148364
anonymous-20150216-sit_a0580_delay_100_jitter_10_plr_5_evs.png,3.301965
Logomancer-20100820-inh_a0076_delay_50_jitter_5_plr_1_evs.png,3.3756535
anonymous-20090530-myu_a0404_delay_300_jitter_5_plr_5_evs.png,3.173929
anonymous-20090901-yfo_b0513_delay_100_jitter_1_plr_5_opus.png,3.6324565
pcsnpny-20150321-zyw_b0497_delay_100_jitter_1_plr_1_evs.png,3.426708
ralfherzog-20071028-en15_en15-083_delay_300_jitter_10_plr_5_evs.png,3.4857697
bjb-20120205_vf27-16_delay_300_jitter_10_plr_5_evs.png,3.307829
glenton-20090924-ggk_a0453_delay_50_jitter_10_plr_5_evs.png,2.89084
sfasd-20130314-vvr_a0525_delay_300_jitter_1_plr_1_evs.png,2.8148851
anonymous-20110515-qlf_b0176_delay_100_jitter_1_plr_5_opus.png,4.096334
Splitlocked-20121029-obt_b0529_delay_50_jitter_5_plr_3_opus.png,3.7836819
ralfherzog-20070814_vf13_vf13-15_delay_50_jitter_1_plr_5_evs.png,3.2920551
farmerjack-20080915-knl_a0587_delay_300_jitter_5_plr_3_opus.png,3.667845
Q-20150514-ero_b0535_delay_50_jitter_1_plr_3_opus.png,3.5643098
anonymous-20090709-vhw_b0028_delay_100_jitter_5_plr_3_evs.png,4.036667
tristau-20090801-xxp_a0042_delay_50_jitter_10_plr_3_opus.png,4.0281086
anonymous-20100624-teo_a0206_delay_50_jitter_1_plr_1_opus.png,4.108146
EricHedekar-20140509-rfk_b0470_delay_100_jitter_1_plr_3_evs.png,3.772118
anonymous-20120119-wha_b0432_delay_300_jitter_5_plr_3_evs.png,3.707803
surgemcgee-20120722-gyy_a0098_delay_300_jitter_10_plr_3_opus.png,4.027372
zlp-20100110-gyn_b0221_delay_100_jitter_1_plr_5_evs.png,3.7369337
PrasadVelidi-20141122-wwp_a0200_delay_50_jitter_10_plr_3_evs.png,3.1767206
corno1979-20081220-yrz_rb-09_delay_100_jitter_1_plr_5_evs.png,3.8367848
ralfherzog-20071013-en13_en13-110_delay_50_jitter_1_plr_1_evs.png,3.2585158
bjb-20120409_vf20-40_delay_100_jitter_1_plr_3_opus.png,2.8427634
anonymous-20140925-ggz_a0320_delay_100_jitter_10_plr_1_evs.png,3.9492505
anonymous-20150503-rwy_rp-30_delay_50_jitter_1_plr_3_opus.png,3.6628213
ralfherzog-20071028-en15_en15-046_delay_100_jitter_10_plr_3_opus.png,4.1270647
robertburrelldonkin-200709011-vf14_vf14-28_delay_50_jitter_1_plr_3_evs.png,4.341963
eboyjr-20090725-xrs_a0473_delay_100_jitter_1_plr_5_evs.png,4.133773
Dantheman-20100110-yvz_a0229_delay_100_jitter_5_plr_5_evs.png,3.5873427
Ronin_Sage-20080110-ny_rp-02_delay_50_jitter_10_plr_5_evs.png,3.3977976
grep-20120522-hqc_a0164_delay_300_jitter_5_plr_3_evs.png,3.6032615
bonzer-20090919-fau_b0191_delay_300_jitter_1_plr_1_evs.png,4.0422764
golyalpha-20141116-ksa_a0023_delay_300_jitter_5_plr_3_opus.png,3.7448592
topherfangio-20080604-edr_b0537_delay_50_jitter_5_plr_5_opus.png,2.9904735
farmerjack-20080918-els_b0441_delay_50_jitter_10_plr_1_opus.png,3.3602152
LunaTick-20080410-vf6_vf6-18_delay_50_jitter_10_plr_5_opus.png,3.423945
anonymous-20100811-fpd_a0290_delay_50_jitter_1_plr_5_evs.png,3.8536124
ralfherzog-20071216-en40_en40-65_delay_100_jitter_10_plr_3_opus.png,3.2339969
B-20091223-lxu_a0068_delay_50_jitter_10_plr_5_evs.png,3.4354966
ralfherzog-20070903-en2_en2-005_delay_50_jitter_5_plr_1_opus.png,3.120401
anonymous-20100820-piu_a0530_delay_50_jitter_10_plr_3_evs.png,3.7768793
danuthaiduc-20080128_rp-24_delay_100_jitter_1_plr_3_evs.png,3.7267761
anonymous-20090422-syd_b0439_delay_100_jitter_5_plr_1_opus.png,3.3731194
indy-20081103-pot_a0101_delay_100_jitter_10_plr_1_opus.png,3.410793
buzzl-20100723-dmp_a0324_delay_50_jitter_10_plr_1_evs.png,3.5137796
corno1979-20080520-jmr_b0368_delay_50_jitter_10_plr_5_evs.png,3.579933
anonymous-20110413-mnn_ar-11_delay_100_jitter_5_plr_5_opus.png,2.8116226
grigi-20150812-wmm_b0299_delay_100_jitter_5_plr_5_evs.png,3.878704
mertyildiran-20150422-pwp_a0349_delay_100_jitter_5_plr_1_evs.png,3.6188784
rjmunro-20090210-tvi_b0145_delay_300_jitter_10_plr_1_evs.png,3.249998
anonymous-20110206-hgm_a0151_delay_50_jitter_5_plr_1_evs.png,2.7835894
ralfherzog-20070820_vf18_vf18-28_delay_300_jitter_10_plr_5_opus.png,4.004455
anonymous-20101108-asx_a0128_delay_100_jitter_1_plr_3_opus.png,3.9146965
anonymous-20100811-ezx_a0586_delay_300_jitter_5_plr_3_opus.png,3.491482
anonymous-20080907-die_b0384_delay_100_jitter_10_plr_1_opus.png,3.8622189
robertburrelldonkin-20071007-vf20_vf20-39_delay_100_jitter_10_plr_5_opus.png,3.3815348
ralfherzog-20080111-en46_en46-17_delay_300_jitter_5_plr_3_opus.png,4.170954
anoldman-20110219-irb_b0199_delay_50_jitter_5_plr_5_opus.png,3.2553177
eboyjr-20090725-ree_a0330_delay_50_jitter_1_plr_5_evs.png,3.4377995
anonymous-20121120-vng_b0080_delay_100_jitter_10_plr_3_opus.png,2.6707482
farmerjack-20080915-zfv_b0007_delay_300_jitter_5_plr_3_opus.png,3.647681
surgemcgee-20120722-crh_b0516_delay_100_jitter_10_plr_5_opus.png,3.2076106
anonymous-20120318-lph_a0344_delay_50_jitter_1_plr_5_evs.png,3.1074023
anonymous-20090119-efi_a0015_delay_50_jitter_1_plr_5_opus.png,3.5434103
anonymous-20090210-vmj_a0049_delay_300_jitter_1_plr_1_opus.png,1.9999875
bjb-20120311_vf11-37_delay_100_jitter_10_plr_1_opus.png,3.1471174
unbridledrage-20090106-ton_a0147_delay_300_jitter_10_plr_5_opus.png,4.058397
anonymous-20110312-bqz_b0454_delay_50_jitter_1_plr_1_opus.png,3.599432
anonymous-20140531-jzc_a0482_delay_100_jitter_5_plr_5_evs.png,4.0395145
Ned-20080204-cyx_a0312_delay_300_jitter_10_plr_1_opus.png,3.8277228
ralfherzog-20080112-en47_en47-71_delay_100_jitter_5_plr_3_opus.png,3.7540731
anonymous-20120519-aqk_a0227_delay_100_jitter_5_plr_3_evs.png,3.0465522
anonymous-20120409-usn_b0201_delay_50_jitter_10_plr_3_evs.png,3.8944175
bugsysservant-20091103-aqv_rb-37_delay_100_jitter_10_plr_5_evs.png,3.5535374
parent5446-20090726_rp-26_delay_300_jitter_5_plr_3_evs.png,3.2292979
anonymous-20130626-ilf_a0545_delay_300_jitter_5_plr_3_opus.png,3.8472648
crxssi-10112006_b0039_delay_300_jitter_10_plr_5_opus.png,3.8809497
locked-20080927-cc_cc-12_delay_50_jitter_5_plr_3_evs.png,3.8032117
vschum-20090719-hfr_b0459_delay_50_jitter_1_plr_3_opus.png,3.0894399
anonymous-20140729-cxx_a0550_delay_300_jitter_1_plr_3_opus.png,3.0911453
Shane-20080603-yfs_a0048_delay_300_jitter_1_plr_3_opus.png,3.065837
kenanbit-20130805-onq_b0127_delay_100_jitter_1_plr_1_evs.png,4.3793426
ralfherzog-20070816_vf15_vf15-20_delay_50_jitter_10_plr_1_opus.png,3.7277653
PCRider-20170327-imp_en-0626_delay_100_jitter_5_plr_1_opus.png,3.4113703
BlindPilot-20100610-ama_a0020_delay_300_jitter_10_plr_3_opus.png,3.6058
1337ad-20170321-ynk_en-0649_delay_50_jitter_5_plr_5_evs.png,3.8795266
unbridledrage-20090106-xfo_a0300_delay_50_jitter_10_plr_1_opus.png,3.9549422
cyteen-20130524-rpv_a0222_delay_100_jitter_5_plr_3_evs.png,2.9204445
bjb-20120304_vf8-25_delay_300_jitter_1_plr_1_evs.png,3.01053
encrypt-20140306-omc_b0135_delay_50_jitter_1_plr_3_evs.png,3.0624573
anonymous-20100510-gjx_b0288_delay_100_jitter_1_plr_3_opus.png,4.0690465
TheLorax-20100908-yzy_b0492_delay_300_jitter_1_plr_5_opus.png,3.7759488
Raedwulf-20100122-egb_b0060_delay_100_jitter_1_plr_3_opus.png,3.8375819
anonymous-20080511-noz_a0533_delay_300_jitter_10_plr_5_opus.png,3.499728
anonymous-20080810-qdt_a0199_delay_50_jitter_1_plr_3_opus.png,3.4545743
ralfherzog-20070816_vf15_vf15-04_delay_100_jitter_10_plr_5_evs.png,3.5733151
anonymous-20090903-nvu_a0249_delay_50_jitter_1_plr_5_opus.png,3.739955
ralfherzog-20080311-en58_en58-46_delay_300_jitter_10_plr_1_evs.png,4.0027394
anonymous-20121228-ljx_a0240_delay_300_jitter_10_plr_1_evs.png,3.85441
unbridledrage-20090106-mqp_a0408_delay_100_jitter_10_plr_3_opus.png,4.078274
mgmiller-20080319-vtf_a0272_delay_50_jitter_1_plr_5_evs.png,2.7452593
soulphox-20100203-zhq_b0205_delay_100_jitter_5_plr_3_evs.png,3.5299819
anonymous-20111029-asr_b0221_delay_300_jitter_5_plr_3_evs.png,3.1799178
StuartDundas-20110416-wek_b0009_delay_300_jitter_1_plr_3_opus.png,3.2891436
bonzer-20090919-uzm_a0392_delay_300_jitter_5_plr_1_evs.png,4.0294204
camdixon-20130819-jcd_b0318_delay_50_jitter_10_plr_3_evs.png,4.2116694
vandev1-20140401-ytt_b0396_delay_300_jitter_1_plr_5_opus.png,3.3955576
bjb-20120205_vf27-19_delay_50_jitter_1_plr_5_opus.png,3.7733383
corno1979-20080520-agj_a0323_delay_100_jitter_5_plr_5_opus.png,3.7107725
johnmathe-20141223-bai_b0059_delay_300_jitter_1_plr_5_evs.png,3.57548
uklebot-20090813-yez_a0463_delay_50_jitter_10_plr_3_evs.png,2.513888
robin-20070201_cc-15_delay_50_jitter_1_plr_1_evs.png,3.1773245
anonymous-20121228-ukp_a0189_delay_50_jitter_10_plr_1_opus.png,3.5155928
tb-20110210-mgx_b0420_delay_50_jitter_10_plr_1_evs.png,4.1109405
TimS-20100201-idb_a0150_delay_300_jitter_10_plr_1_opus.png,2.5959315
RonnelWing-20071121-bvx_b0353_delay_300_jitter_5_plr_3_evs.png,3.5303338
anonymous-20110315-arb_a0433_delay_100_jitter_5_plr_1_opus.png,3.2045388
ralfherzog-20070914-en5_en5-27_delay_300_jitter_5_plr_5_opus.png,3.1817605
Bahoke-20130721-wit_a0527_delay_300_jitter_10_plr_3_opus.png,3.0548255
anonymous-20090506-kns_a0279_delay_50_jitter_1_plr_5_evs.png,3.1989849
apdsqueaky-20151112-wjo_a0568_delay_50_jitter_1_plr_1_evs.png,3.9993575
topherfangio-20080604-nan_a0283_delay_50_jitter_5_plr_3_opus.png,3.734448
robertburrelldonkin-200709011-vf12_vf12-13_delay_100_jitter_5_plr_5_evs.png,3.5543146
anonymous-20101214-naa_b0041_delay_100_jitter_1_plr_3_opus.png,3.4764445
robin-20070405-vf21_vf21-37_delay_100_jitter_5_plr_1_evs.png,3.5864341
ralfherzog-20070820_vf18_vf18-09_delay_50_jitter_10_plr_3_opus.png,2.7879875
JayCutlersBrother-20080919-ryd_a0405_delay_100_jitter_10_plr_3_opus.png,3.705826
anonymous-20081022-apb_a0181_delay_100_jitter_1_plr_3_opus.png,3.2137334
nollidj-20081101-cc_cc-06_delay_50_jitter_5_plr_3_evs.png,3.7463524
occimanete-092909_sample21_delay_100_jitter_10_plr_1_evs.png,4.2075872
anonymous-20081026-tua_a0432_delay_50_jitter_10_plr_5_opus.png,3.9677007
anonymous-20080713-wxa_a0058_delay_300_jitter_1_plr_5_evs.png,2.9596374
anonymous-20080428-cxb_b0111_delay_50_jitter_10_plr_1_opus.png,3.6664772
anonymous-20100612-ojf_a0478_delay_50_jitter_5_plr_5_evs.png,4.2508135
bjb-20120217_vf31-30_delay_300_jitter_5_plr_5_opus.png,3.1996217
farmerjack-20080828-ghi_a0295_delay_100_jitter_5_plr_5_opus.png,3.2011142
royerfa-20080305-tst_test25_delay_300_jitter_5_plr_3_opus.png,2.9612608
propagationofsound-20100112-ar_ar-23_delay_100_jitter_1_plr_1_evs.png,3.0479212
anonymous-20111106-pro_b0187_delay_100_jitter_5_plr_5_evs.png,4.408393
ParthC-20141124-koq_b0329_delay_300_jitter_10_plr_1_opus.png,3.5245864
douglaid-20080216_vf10-37_delay_300_jitter_1_plr_5_evs.png,3.9568958
sharavsambuu-20110126-uke_a0512_delay_100_jitter_10_plr_1_opus.png,3.608349
anonymous-20090406-dtr_a0226_delay_300_jitter_10_plr_5_opus.png,2.8193576
GaylandGGump-20141207-pdo_a0086_delay_100_jitter_5_plr_3_evs.png,3.2157588
Steltek-20090509-qgv_rb-09_delay_50_jitter_5_plr_5_opus.png,3.5033708
makozu-20100219-psf_a0419_delay_300_jitter_5_plr_1_opus.png,4.106219
sponsellerfd-20100909-vne_a0418_delay_100_jitter_10_plr_1_evs.png,4.004358
Blenderkitty-20090615-rjb_b0388_delay_100_jitter_5_plr_3_evs.png,4.1519413
TimS-20100202-saf_a0303_delay_100_jitter_10_plr_3_opus.png,3.8759522
AndreyBarrientosCostaRica-20130710-oqe_a0479_delay_300_jitter_1_plr_1_opus.png,3.5207489
rjmunro-20090210-rza_a0165_delay_300_jitter_5_plr_1_evs.png,3.9218626
royerfa-20080305-trn_sample10_delay_50_jitter_1_plr_5_evs.png,3.1679776
golyalpha-20141116-ksa_a0027_delay_300_jitter_10_plr_5_opus.png,4.091838
Keren-20080605-cps_a0380_delay_50_jitter_1_plr_1_evs.png,3.7625005
anonymous-20080722-rqt_a0412_delay_100_jitter_1_plr_3_opus.png,4.251821
mikethecoach-20111106-xbo_b0510_delay_300_jitter_5_plr_5_evs.png,3.1806777
vschum-20120224-wpn_a0457_delay_100_jitter_5_plr_5_evs.png,4.3791604
tiago-20090318-qjq_a0118_delay_50_jitter_1_plr_1_opus.png,3.4824655
Tester-20140819-dfm_b0185_delay_100_jitter_10_plr_1_evs.png,3.7933884
ralfherzog-20071217-en41_en41-05_delay_50_jitter_1_plr_3_opus.png,3.7544641
lostincyberspace-20080708-msq_a0457_delay_300_jitter_5_plr_5_opus.png,3.6001387
clarkjc-20120806-wxq_a0034_delay_300_jitter_5_plr_1_opus.png,3.8585536
ralfherzog-20070816_vf15_vf15-37_delay_300_jitter_5_plr_5_opus.png,3.5095582
anonymous-20100718-hfp_b0403_delay_300_jitter_10_plr_1_evs.png,3.1375191
farmerjack-20080918-rkj_b0520_delay_50_jitter_1_plr_5_opus.png,3.7224283
anonymous-20100820-sse_b0066_delay_100_jitter_5_plr_3_opus.png,3.6992428
culverscruple-20120802-kmy_a0565_delay_100_jitter_10_plr_1_opus.png,3.6113513
akiplaner-20100215-dpf_a0548_delay_50_jitter_1_plr_1_evs.png,3.5624306
anonymous-20100419-utr_b0485_delay_300_jitter_5_plr_3_opus.png,3.9529433
akiplaner-20091215-xnz_a0341_delay_100_jitter_10_plr_3_opus.png,2.4710295
anonymous-20111024-trr_a0253_delay_50_jitter_10_plr_5_opus.png,3.6469655
anonymous-20120228-xxx_b0195_delay_100_jitter_5_plr_5_opus.png,4.0032434
anonymous-20111029-ptj_a0579_delay_100_jitter_5_plr_1_opus.png,3.8358936
Coren-20141121-sjb_b0426_delay_300_jitter_10_plr_3_opus.png,3.2350645
FrankdeLange-20080718-zto_a0091_delay_50_jitter_1_plr_3_opus.png,2.6844277
rustushki-20080901-sos_a0159_delay_100_jitter_1_plr_1_opus.png,3.7670538
anonymous-20130608-kxt_b0473_delay_300_jitter_1_plr_1_opus.png,4.054948
ralfherzog-20071001-en10_en10-099_delay_50_jitter_10_plr_3_evs.png,3.8273726
PeterGarnett-20080107-abc_a0315_delay_300_jitter_1_plr_5_opus.png,4.110219
efeefe-20081203-htb_a0281_delay_50_jitter_1_plr_3_opus.png,3.4027507
Dcoetzee-20110429-cxg_b0031_delay_300_jitter_1_plr_5_opus.png,2.9513555
Dcoetzee-20110429-bqy_a0202_delay_100_jitter_5_plr_3_evs.png,4.2316136
ralfherzog-20071123-en19_en19-36_delay_50_jitter_5_plr_3_evs.png,3.6447105
anonymous-20120417-dwv_a0076_delay_300_jitter_1_plr_3_evs.png,4.2590523
camdixon-20141207-cun_rp-07_delay_300_jitter_5_plr_5_evs.png,3.4242003
camdixon-20141207-uno_b0524_delay_100_jitter_10_plr_3_evs.png,3.7610815
ralfherzog-20080204-en53_en53-31_delay_50_jitter_1_plr_1_evs.png,3.0245457
indymaynard-20090723-rig_a0225_delay_50_jitter_5_plr_1_evs.png,3.5775983
Afzal-20110524-qsu_b0140_delay_50_jitter_1_plr_5_opus.png,3.8430068
kmitch-20100603-pqs_b0259_delay_300_jitter_5_plr_1_evs.png,3.9992342
MattGorle-20091120-iaj_a0251_delay_300_jitter_5_plr_1_evs.png,3.1306455
ralfherzog-20080204-en54_en54-37_delay_300_jitter_10_plr_1_opus.png,3.6214244
anonymous-20120324-wex_b0034_delay_300_jitter_10_plr_1_opus.png,2.3052967
Campbell-20100414-oor_b0179_delay_50_jitter_1_plr_3_evs.png,3.5014775
akiplaner-20100124-prg_a0590_delay_300_jitter_5_plr_3_opus.png,3.7784874
anonymous-20121029-aww_b0488_delay_50_jitter_5_plr_5_opus.png,2.9474056
pcsnpny-20150303-dzk_a0123_delay_100_jitter_1_plr_5_evs.png,3.8638103
Dantheman-20100110-yvz_a0233_delay_300_jitter_1_plr_1_evs.png,2.8878598
Kyton-20081201-isv_b0310_delay_100_jitter_1_plr_5_evs.png,2.941567
Adminvox-05232006_a0449_delay_100_jitter_5_plr_3_opus.png,3.5156887
NicholasGreen-20111128-zov_b0111_delay_50_jitter_10_plr_1_evs.png,3.6334188
anonymous-20081202-voy_b0108_delay_100_jitter_10_plr_1_opus.png,3.7431717
anonymous-20120126-gzq_a0127_delay_300_jitter_5_plr_3_evs.png,2.8645566
aileen-20080831-sgd_b0061_delay_300_jitter_10_plr_1_opus.png,3.590063
anonymous-20080316-jej_b0236_delay_50_jitter_5_plr_5_opus.png,3.0408
doublesfrogs-20150224-xle_a0293_delay_50_jitter_10_plr_3_evs.png,3.0915995
sampattuzzi-20091120-hle_a0547_delay_50_jitter_10_plr_1_evs.png,2.936624
ralfherzog-20080108-en43_en43-16_delay_300_jitter_5_plr_1_evs.png,3.4162507
ralfherzog-20071218-en42_en42-35_delay_300_jitter_5_plr_3_opus.png,4.0356574
anonymous-20111028-bgn_a0121_delay_300_jitter_1_plr_3_opus.png,2.7526548
anonymous-20131204-meo_a0181_delay_100_jitter_5_plr_5_opus.png,3.9685671
anonymous-20140517-vso_b0448_delay_300_jitter_1_plr_1_opus.png,3.2893684
anonymous-20140108-yix_rb-05_delay_50_jitter_10_plr_5_opus.png,3.4627354
tsmock-20130720-pgq_a0535_delay_50_jitter_1_plr_1_evs.png,3.814848
anonymous-20071125-xna_b0425_delay_50_jitter_1_plr_5_evs.png,3.761846
makozu-20100219-azs_a0475_delay_100_jitter_5_plr_3_evs.png,3.3807528
anonymous-20110324-asl_a0480_delay_100_jitter_10_plr_1_opus.png,3.984218
ralfherzog-20071126-en26_en26-27_delay_300_jitter_5_plr_5_evs.png,3.694017
anonymous-20090509-lbn_b0047_delay_100_jitter_5_plr_5_opus.png,3.548889
unbridledrage-20090106-toy_a0559_delay_100_jitter_5_plr_3_evs.png,3.7087145
tsmock-20120722-vca_a0185_delay_300_jitter_5_plr_5_evs.png,3.533119
ras23-20110825-sso_a0211_delay_100_jitter_5_plr_5_evs.png,3.4610121
ralfherzog-20070903-en2_en2-145_delay_50_jitter_10_plr_5_evs.png,3.0483468
akhansson-20120423-hxy_ar-21_delay_300_jitter_5_plr_3_opus.png,3.7527041
geistgesicht-20071018-naz_a0343_delay_100_jitter_5_plr_1_evs.png,3.4772801
propagationofsound-20100111-cc_cc-27_delay_50_jitter_1_plr_3_opus.png,3.7612875
ralfherzog-20080203-en49_en49-43_delay_300_jitter_5_plr_1_opus.png,3.3893147
Spacefish-20120206-mnt_rp-13_delay_100_jitter_1_plr_3_evs.png,2.8771987
farmerjack-20080915-byh_b0192_delay_300_jitter_5_plr_1_opus.png,4.1564074
soulphox-20100120-hjj_a0581_delay_300_jitter_5_plr_5_opus.png,3.9110787
anonymous-20120207-lin_a0111_delay_300_jitter_1_plr_5_evs.png,4.1026063
anonymous-20100820-piu_a0532_delay_100_jitter_1_plr_1_evs.png,3.394527
dhy2-20110323-hzg_a0013_delay_100_jitter_1_plr_3_opus.png,3.4096904
bjb-20120226_vf5-12_delay_50_jitter_10_plr_1_opus.png,2.627086
sbf2009-20100821-wug_a0426_delay_50_jitter_5_plr_3_opus.png,3.7652717
robin-20070402-vf20_vf20-14_delay_50_jitter_5_plr_1_evs.png,4.2342753
camdixon-20141207-aui_b0232_delay_100_jitter_10_plr_5_opus.png,3.9150698
farmerjack-20080918-dmj_rp-24_delay_50_jitter_10_plr_5_evs.png,3.9149063
farmerjack-20080828-ghi_a0301_delay_300_jitter_1_plr_5_opus.png,3.9915986
akhansson-20120423-ozf_a0182_delay_50_jitter_1_plr_5_opus.png,3.3652508
anonymous-20090530-fkx_ar-05_delay_300_jitter_10_plr_3_opus.png,4.5254655
ralfherzog-20070924-en9_en9-006_delay_100_jitter_1_plr_1_evs.png,3.2600284
anonymous-20090707-ukn_a0251_delay_300_jitter_5_plr_5_opus.png,3.1893048
dturing-20080602-anv_b0216_delay_300_jitter_10_plr_3_opus.png,3.6846147
anonymous-20131212-bmx_a0080_delay_100_jitter_5_plr_3_opus.png,3.6894176
polerizer-20091226-vdf_a0015_delay_300_jitter_1_plr_3_evs.png,3.5824716
Flagship172007-20130623-pnh_b0420_delay_300_jitter_10_plr_5_opus.png,4.2615943
prometheus-20110725-pkz_a0228_delay_50_jitter_5_plr_3_evs.png,3.8716238
AlexanderHenningDrachmann-20140108-klh_a0404_delay_300_jitter_1_plr_5_evs.png,3.014992
ralfherzog-20070903-en2_en2-134_delay_300_jitter_10_plr_1_opus.png,3.1943705
anonymous-20100407-zwi_a0550_delay_300_jitter_10_plr_1_evs.png,3.5448728
violet6008-20121119-fya_a0093_delay_100_jitter_10_plr_3_evs.png,3.4636164
k-20090202-oqi_b0537_delay_300_jitter_10_plr_1_opus.png,3.183915
anonymous-20110202-voq_a0104_delay_50_jitter_1_plr_3_evs.png,2.8881829
robertburrelldonkin-20070906-vf8_vf8-05_delay_50_jitter_1_plr_1_evs.png,3.6577525
eboyjr-20090725-ywy_a0183_delay_300_jitter_5_plr_3_evs.png,2.9726806
anonymous-20130309-trq_b0083_delay_100_jitter_1_plr_3_opus.png,3.7207084
rjmunro-20090213-xte_rp-30_delay_50_jitter_1_plr_5_opus.png,4.1089034
Jelbert-20101129-yao_a0317_delay_300_jitter_1_plr_5_evs.png,4.184283
Steltek-20090530-soj_a0435_delay_100_jitter_10_plr_3_opus.png,4.2063923
Timsage-20080612-ebb_b0086_delay_100_jitter_1_plr_5_evs.png,3.9064348
grigi-20150812-sts_b0392_delay_300_jitter_1_plr_5_evs.png,4.1090302
fenn-20100606-yeu_a0117_delay_300_jitter_10_plr_5_opus.png,2.6142766
asladic-20120203-dzz_a0134_delay_100_jitter_5_plr_3_evs.png,3.1355631
anonymous-20110826-ooy_a0384_delay_100_jitter_5_plr_5_opus.png,3.364736
anonymous-20130717-cyu_a0437_delay_100_jitter_10_plr_5_evs.png,2.7672124
john_doe-20160616-ylm_e0641_delay_50_jitter_5_plr_3_evs.png,4.3177805
LMA-20091008-uhh_b0182_delay_300_jitter_10_plr_1_opus.png,3.1177504
culverscruple-20120802-kmy_a0561_delay_100_jitter_1_plr_5_opus.png,3.2083738
test_sample3_delay_100_jitter_10_plr_1_opus.png,3.8746774
DanielHeath-20090118-csg_ar-17_delay_50_jitter_10_plr_1_evs.png,4.3090487
anonymous-20091220-xjy_a0143_delay_300_jitter_5_plr_1_evs.png,3.696368
anonymous-20090917-zsc_b0361_delay_300_jitter_1_plr_5_evs.png,3.5556073
rortiz-20151013-ebm_a0410_delay_50_jitter_10_plr_5_evs.png,3.9520323
Rhys-20170620-ouo_en-1113_delay_300_jitter_10_plr_1_evs.png,3.1591759
anonymous-20100820-njt_a0184_delay_300_jitter_10_plr_1_evs.png,4.3168864
cyteen-20130524-nho_a0385_delay_100_jitter_5_plr_5_opus.png,3.5188
ralfherzog-20071007-en11_en11-016_delay_300_jitter_1_plr_5_evs.png,3.1689823
anonymous-20141227-cgo_a0463_delay_50_jitter_5_plr_1_evs.png,4.3321605
Revelation2221-20080510-ysv_a0185_delay_300_jitter_10_plr_5_opus.png,2.9826047
Nadim-20100515-efk_b0282_delay_50_jitter_5_plr_5_opus.png,3.469527
anonymous-20130608-kxt_b0476_delay_300_jitter_5_plr_1_opus.png,3.1530378
kmaclean-20080111-cab_a0176_delay_300_jitter_5_plr_5_opus.png,3.9363456
anonymous-20120430-hav_a0234_delay_300_jitter_5_plr_3_evs.png,3.652929
anonymous-20170601-tvn_e0549_delay_50_jitter_5_plr_3_opus.png,3.9011939
anonymous-20110314-wdi_a0005_delay_50_jitter_1_plr_1_opus.png,3.7472148
farmerjack-20080828-pyl_b0425_delay_50_jitter_5_plr_5_evs.png,2.8903375
anonymous-20090322-lhq_a0444_delay_100_jitter_5_plr_3_opus.png,2.9721065
tandraericson-20140831-pdr_a0198_delay_50_jitter_1_plr_5_opus.png,3.962112
paddy-20080911-wby_b0085_delay_50_jitter_5_plr_1_opus.png,3.2874656
robertburrelldonkin-20070902-arthur_ar-05_delay_300_jitter_1_plr_1_evs.png,3.4284966
